transaction_id,amount,hour,merchant_category,location,label
1,14963.22,19,electronics,Paris,0
2,2706.73,1,food,London,1
3,10754.51,22,electronics,Tokyo,1
4,2575.74,0,grocery,New York,0
5,18722.73,12,fashion,Sydney,1
6,8958.65,12,fashion,New York,1
7,1778.02,8,grocery,Paris,0
8,14559.88,8,fashion,Mumbai,0
9,1813.83,13,travel,Mumbai,0
10,16044.44,15,health,Tokyo,1
11,5046.92,6,health,Sydney,1
12,10558.24,7,health,New York,1
13,12885.02,5,electronics,London,1
14,11073.24,8,grocery,Sydney,0
15,10247.98,1,electronics,Sydney,0
16,13155.59,18,electronics,Mumbai,1
17,9149.13,0,electronics,London,1
18,3524.51,15,fashion,Mumbai,1
19,15240.57,21,fashion,Paris,0
20,8699.32,20,travel,Sydney,0
21,17963.68,16,health,New York,1
22,7506.81,20,food,Sydney,0
23,1169.77,12,electronics,Sydney,0
24,13781.91,11,grocery,Paris,1
25,9655.16,12,electronics,Paris,1
26,6150.38,9,fashion,New York,1
27,12330.11,0,health,Tokyo,0
28,19813.08,22,food,Paris,1
29,3682.29,22,electronics,Paris,0
30,11014.98,1,travel,Mumbai,1
31,2758.15,1,travel,Mumbai,1
32,7183.88,9,health,New York,1
33,7697.73,17,food,Tokyo,0
34,6751.9,23,grocery,London,0
35,2809.78,4,grocery,New York,1
36,5457.47,4,electronics,New York,0
37,14125.54,11,health,Paris,0
38,12953.96,2,health,New York,1
39,14114.84,4,food,Tokyo,1
40,10146.84,12,health,New York,0
41,13072.11,14,travel,New York,1
42,2014.79,14,food,Tokyo,0
43,7461.13,6,travel,Tokyo,1
44,11555.34,4,electronics,London,0
45,19723.14,5,grocery,Mumbai,1
46,11153.0,10,grocery,London,0
47,6785.2,10,fashion,New York,0
48,15614.11,17,grocery,London,0
49,1277.06,23,fashion,Tokyo,0
50,8678.31,2,travel,Tokyo,1
51,15628.89,5,grocery,New York,1
52,2662.78,11,health,Tokyo,1
53,6474.0,10,health,Tokyo,0
54,2045.41,4,grocery,New York,1
55,8840.75,22,fashion,Paris,1
56,8407.62,16,food,London,0
57,13328.85,21,food,New York,0
58,18007.51,17,health,Paris,0
59,14229.11,16,food,Sydney,1
60,1730.47,4,grocery,Sydney,0
61,5857.93,5,electronics,New York,1
62,6728.1,19,electronics,Mumbai,0
63,6518.28,6,grocery,Mumbai,0
64,3707.13,11,electronics,Paris,0
65,4785.9,12,health,Tokyo,0
66,5512.12,23,food,Mumbai,0
67,8726.64,16,health,London,1
68,12197.87,11,health,New York,0
69,13931.76,13,fashion,London,1
70,18693.12,11,electronics,Tokyo,1
71,1607.22,13,electronics,Tokyo,1
72,12998.47,16,health,London,0
73,165.8,23,health,New York,0
74,6177.87,12,electronics,Mumbai,0
75,6760.71,12,electronics,Mumbai,0
76,19893.78,13,health,Sydney,1
77,11654.43,8,food,New York,0
78,18686.58,16,grocery,Tokyo,0
79,3526.85,4,health,Paris,1
80,11754.81,13,food,Paris,0
81,19634.01,21,grocery,Paris,0
82,16004.6,17,travel,Mumbai,1
83,11225.02,9,travel,London,1
84,19667.34,20,travel,Paris,1
85,4156.75,9,grocery,Tokyo,0
86,9457.79,15,travel,Paris,1
87,5343.66,7,electronics,Tokyo,0
88,13186.03,10,fashion,Mumbai,1
89,16570.17,23,grocery,Sydney,1
90,19900.71,3,travel,London,1
91,10538.27,8,grocery,London,1
92,18925.6,1,travel,Sydney,0
93,17918.55,15,electronics,Mumbai,1
94,15771.21,3,electronics,Tokyo,1
95,6972.33,7,health,Paris,1
96,15207.52,23,electronics,Mumbai,1
97,2040.72,13,travel,Tokyo,1
98,17042.86,1,food,New York,0
99,15494.0,9,health,New York,1
100,11760.65,5,food,Sydney,0
